"Juego de Living Innovamuebles Eagle 2-1-1 Cuerpos Amarillo Calugas Azul/Amarillo","1175976","sku:1175976
"Cama Europea Rosen 1,5 Plazas Pratta 105x200 CM + Set Muebles Rachel ","1176041","sku:1176041
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Pratta
Plazaje:1,5 plazas
Accesorios:Respaldo y velador
Material de las patas:Acero
Material del tapiz de la base:Tela Jacquard Belga
Cantidad de patas:5
Tipo de base:Normal
Ancho de la base:105 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:105 CM
Alto del colchón:21 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Funda desmontable en Tejido Punto. Zona de confort: Capa de poliuretano Memory Soft Rosen. Sistema de soporte: Floating System + Cosisoft. Marco de Poliuretano y estructura de resortes Cosisoft. Tela fuelle colchón: Tejido Punto Belga.
Tipo de resortes del colchón:Cosisoft
Alto total:57 CM
Información adicional:"
"Cama Europea Rosen 2 Plazas Pratta 150x200 CM + Set Muebles Rachel","1176042","sku:1176042
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Pratta
Plazaje:2 plazas
Accesorios:Respaldo y veladores
Material de las patas:Acero
Material del tapiz de la base:Tela Jacquard Belga
Cantidad de ruedas:5
Tipo de base:Normal
Ancho de la base:150 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:150 CM
Alto del colchón:21 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta colchón: Funda desmontable en Tejido Punto. Zona de confort: Capa de poliuretano Memory Soft Rosen. Sistema de soporte: Floating System + Cosisoft. Marco de Poliuretano y estructura de resortes Cosisoft. Tela fuelle colchón: Tejido Punto Belga.
Tipo de resortes del colchón:Cosisoft
Alto total:57 CM
Información adicional:"
"Cama Europea Rosen 2 Plazas Pratta Base Dividida 150x200 CM + Set Muebles Rachel ","1176043","sku:1176043
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Pratta
Plazaje:2 plazas
Accesorios:Respaldo y veladores
Material de las patas:Acero
Material del tapiz de la base:Tela Jacquard Belga
Cantidad de patas:10
Tipo de base:Dividida
Ancho de la base:150 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:150 CM
Alto del colchón:21 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta colchón: Funda desmontable en Tejido Punto. Zona de confort: Capa de poliuretano Memory Soft Rosen. Sistema de soporte: Floating System + Cosisoft. Marco de Poliuretano y estructura de resortes Cosisoft. Tela fuelle colchón: Tejido Punto Belga.
Tipo de resortes del colchón:Cosisoft
Alto total:57 CM
Información adicional:"
"Cama Europea Rosen King Pratta 180x200 CM Base Dividida + Set Muebles Rachel","1176044","sku:1176044
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Pratta
Plazaje:King
Accesorios:Respaldo y veladores
Material de las patas:Acero
Material del tapiz de la base:Tela Jacquard Belga
Cantidad de patas:10
Tipo de base:Dividida
Ancho de la base:180 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:180 CM
Alto del colchón:21 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta colchón: Funda desmontable en Tejido Punto. Zona de confort: Capa de poliuretano Memory Soft Rosen. Sistema de soporte: Floating System + Cosisoft. Marco de Poliuretano y estructura de resortes Cosisoft. Tela fuelle colchón: Tejido Punto Belga.
Tipo de resortes del colchón:Cosisoft
Alto total:57 CM
Información adicional:"
"Cama Europea Rosen 1 Plaza Ergo T 90x200 CM + Set Muebles Rachel","1176045","sku:1176045
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Ergo T
Plazaje:1 plaza
Accesorios:Respaldo y velador
Material de las patas:Madera de pino
Cantidad de patas:5
Tipo de base:Normal
Ancho de la base:90 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:90 CM
Alto del colchón:23 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta Colchón: Tela Jacquard Belga con tratamientos Sanitized y Fire Retardant. Napa de fibra poliéster. Capa fibro textil termofusionada. Zona de Confort: Capa de fibro espuma termofusionada. Sistema de Soporte: Floating System. Marco de poliuretano + estructura de resortes Bonnell. Tela Fuelle Colchón: Tela Jacquard Belga
Tipo de resortes del colchón:Bonnell
Alto total:58 CM
Información adicional:"
"Cama Europea Rosen 1,5 Plazas Ergo T 105x200 CM + Set Muebles Rachel ","1176046","sku:1176046
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:ERGO T
Plazaje:1,5 plazas
Accesorios:Respaldo y velador
Material de las patas:Madera de pino
Cantidad de patas:5
Tipo de base:Normal
Ancho de la base:105 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:105 CM
Alto del colchón:23 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta Colchón: Tela Jacquard Belga con tratamientos Sanitized y Fire Retardant. Napa de fibra poliéster. Capa fibro textil termofusionada. Zona de Confort: Capa de fibro espuma termofusionada. Sistema de Soporte: Floating System. Marco de poliuretano + estructura de resortes Bonnell. Tela Fuelle Colchón: Tela Jacquard Belga
Tipo de resortes del colchón:Bonnell
Alto total:58 CM
Información adicional:"
"Cama Europea Rosen 2 Plazas Ergo T 150x200 CM + Set Muebles Rachel","1176047","sku:1176047
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Ergo T
Plazaje:2 plazas
Accesorios:Respaldo y veladores
Material de las patas:Madera de pino
Cantidad de patas:5
Tipo de base:Normal
Ancho de la base:150 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:150 CM
Alto del colchón:23 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta Colchón: Tela Jacquard Belga con tratamientos Sanitized y Fire Retardant. Napa de fibra poliéster. Capa fibro textil termofusionada. Zona de Confort: Capa de fibro espuma termofusionada. Sistema de Soporte: Floating System. Marco de poliuretano + estructura de resortes Bonnell. Tela Fuelle Colchón: Tela Jacquard Belga
Tipo de resortes del colchón:Bonnell
Alto total:58 CM
Información adicional:"
"Cama Europea Rosen 2 Plazas Ergo T Base Dividida 150x200 CM + Set Muebles Rachel","1176048","sku:1176048
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Ergo T
Plazaje:2 plazas
Accesorios:Respaldo y veladores
Material de las patas:Madera de pino
Cantidad de patas:10
Tipo de base:Dividida
Ancho de la base:150 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:150 CM
Alto del colchón:23 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta Colchón: Tela Jacquard Belga con tratamientos Sanitized y Fire Retardant. Napa de fibra poliéster. Capa fibro textil termofusionada. Zona de Confort: Capa de fibro espuma termofusionada. Sistema de Soporte: Floating System. Marco de poliuretano + estructura de resortes Bonnell. Tela Fuelle Colchón: Tela Jacquard Belga
Tipo de resortes del colchón:Bonnell
Alto total:58 CM
Información adicional:"
"Cama Europea Rosen King Ergo T Base Dividida 180x20 CM + Set Muebles Rachel ","1176049","sku:1176049
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Ergo T
Plazaje:King
Accesorios:Respaldo y veladores
Material de las patas:Madera de pino
Cantidad de patas:10
Tipo de base:Dividida
Ancho de la base:180 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:180 CM
Alto del colchón:23 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta Colchón: Tela Jacquard Belga con tratamientos Sanitized y Fire Retardant. Napa de fibra poliéster. Capa fibro textil termofusionada. Zona de Confort: Capa de fibro espuma termofusionada. Sistema de Soporte: Floating System. Marco de poliuretano + estructura de resortes Bonnell. Tela Fuelle Colchón: Tela Jacquard Belga
Tipo de resortes del colchón:Bonnell
Alto total:58 CM
Información adicional:"
"Diván Rosen 1,5 Plazas Ergo T 105x200 CM + Set Muebles Rachel ","1176050","sku:1176050
Marca:ROSEN
Tipo de producto:Camas funcionales
Garantía del proveedor:1 año
Modelo:Ergo T
Plazaje:1,5 plazas
Accesorios:Respaldo y velador
Tipo de base:Funcional
Ancho de la base:105 CM
Alto de la base:36 CM
Largo de la base:200 CM
Ancho del colchón:105 CM
Alto del colchón:23 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta Colchón: Tela Jacquard Belga con tratamientos Sanitized y Fire Retardant. Napa de fibra poliéster. Capa fibro textil termofusionada. Zona de Confort: Capa de fibro espuma termofusionada. Sistema de Soporte: Floating System. Marco de poliuretano + estructura de resortes Bonnell. Tela Fuelle Colchón: Tela Jacquard Belga
Tipo de resortes del colchón:Bonnell
Alto total:64 CM
Información adicional:"
"Boxet Rosen 1 Plaza Ergo T 90x200 CM + Set Muebles Rachel ","1176051","sku:1176051
Marca:ROSEN
Tipo de producto:Camas funcionales
Garantía del proveedor:1 año
Modelo:Ergo T
Plazaje:1 plaza
Accesorios:Respaldo y velador
Tipo de base:Funcional
Ancho de la base:90 CM
Alto de la base:31 CM
Largo de la base:200 CM
Ancho del colchón:90 CM
Alto del colchón:23 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta Colchón: Tela Jacquard Belga con tratamientos Sanitized y Fire Retardant. Napa de fibra poliéster. Capa fibro textil termofusionada. Zona de Confort: Capa de fibro espuma termofusionada. Sistema de Soporte: Floating System. Marco de poliuretano + estructura de resortes Bonnell. Tela Fuelle Colchón: Tela Jacquard Belga
Tipo de resortes del colchón:Bonnell
Alto total:64 CM
Información adicional:"
"Boxet Rosen 1,5 Plazas Ergo T 105x200 CM + Set Muebles Rachel ","1176052","sku:1176052
Marca:ROSEN
Tipo de producto:Camas funcionales
Garantía del proveedor:1 año
Modelo:Ergo T
Plazaje:1,5 plazas
Accesorios:Respaldo y velador
Tipo de base:Funcional
Ancho de la base:105 CM
Alto de la base:31 CM
Largo de la base:200 CM
Ancho del colchón:105 CM
Alto del colchón:23 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta Colchón: Tela Jacquard Belga con tratamientos Sanitized y Fire Retardant. Napa de fibra poliéster. Capa fibro textil termofusionada. Zona de Confort: Capa de fibro espuma termofusionada. Sistema de Soporte: Floating System. Marco de poliuretano + estructura de resortes Bonnell. Tela Fuelle Colchón: Tela Jacquard Belga
Tipo de resortes del colchón:Bonnell
Alto total:64 CM
Información adicional:"
"Boxet Rosen 2 Plazas Ergo T 150x200 CM + Set Muebles Rachel","1176053","sku:1176053
Marca:ROSEN
Tipo de producto:Camas funcionales
Garantía del proveedor:1 año
Modelo:Ergo T
Plazaje:2 plazas
Accesorios:Respaldo y veladores
Tipo de base:Funcional
Ancho de la base:150 CM
Alto de la base:31 CM
Largo de la base:200 CM
Ancho del colchón:150 CM
Alto del colchón:23 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta Colchón: Tela Jacquard Belga con tratamientos Sanitized y Fire Retardant. Napa de fibra poliéster. Capa fibro textil termofusionada. Zona de Confort: Capa de fibro espuma termofusionada. Sistema de Soporte: Floating System. Marco de poliuretano + estructura de resortes Bonnell. Tela Fuelle Colchón: Tela Jacquard Belga
Tipo de resortes del colchón:Bonnell
Alto total:64 CM
Información adicional:"
"Bed Boxet Rosen 1,5 Plazas Ergo T 105x200 CM + Set Muebles Rachel","1176054","sku:1176054
Marca:ROSEN
Tipo de producto:Camas funcionales
Garantía del proveedor:1 año
Modelo:Ergo T
Plazaje:1,5 plazas
Accesorios:Respaldo y velador
Tipo de base:Funcional
Ancho de la base:105 CM
Alto de la base:31 CM
Largo de la base:200 CM
Ancho del colchón:105 CM
Alto del colchón:23 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta Colchón: Tela Jacquard Belga con tratamientos Sanitized y Fire Retardant. Napa de fibra poliéster. Capa fibro textil termofusionada. Zona de Confort: Capa de fibro espuma termofusionada. Sistema de Soporte: Floating System. Marco de poliuretano + estructura de resortes Bonnell. Tela Fuelle Colchón: Tela Jacquard Belga
Tipo de resortes del colchón:Bonnell
Alto total:63 CM
Información adicional:"
"Set Respaldo y Velador Rosen 1,5 Plazas Rachel Chocolate ","1176055","sku:1176055
Marca:ROSEN
Tipo de producto:Muebles dormitorio
Garantía del proveedor:6 meses
Modelo:Rachel
Plazaje:1,5 plazas
Cantidad de cajones veladores:1
Cantidad de veladores:1
Color de la estructura respaldo:Café Chocolate
Alto del respaldo:60 CM
Ancho del respaldo:112 CM
Profundidad del respaldo:4,5 CM
Alto de los veladores:61,5 CM
Ancho de los veladores:40,7 CM
Profundidad de los veladores:31,7 CM
Material de la estructura respaldo:Madera sólida pino radiata
Material del tapiz respaldo:Cuerina texturada Café Melange
Cantidad de repisas veladores:2
Material de los tiradores veladores:Madera torneada
Color de la estructura veladores:Chocolate"
"Set Respaldo y Veladores Rosen 2 Plazas Rachel Chocolate","1176056","sku:1176056
Marca:ROSEN
Tipo de producto:Muebles dormitorio
Garantía del proveedor:6 meses
Modelo:Rachel
Plazaje:2 plazas
Cantidad de cajones veladores:1
Cantidad de veladores:2
Color de la estructura respaldo:Café Chocolate
Alto del respaldo:60 CM
Ancho del respaldo:162 CM
Profundidad del respaldo:4,5 CM
Alto de los veladores:61,5 CM
Ancho de los veladores:40,7 CM
Profundidad de los veladores:31,7 CM
Material de la estructura respaldo:Madera sólida pino radiata
Material del tapiz respaldo:Cuerina texturada Café Melange
Cantidad de repisas veladores:2
Material de los tiradores veladores:Madera torneada
Color de la estructura veladores:Chocolate"
"Set Respaldo y Veladores Rosen King Rachel Chocolate","1176057","sku:1176057
Marca:ROSEN
Tipo de producto:Muebles dormitorio
Garantía del proveedor:6 meses
Modelo:Rachel
Plazaje:King
Cantidad de cajones veladores:1
Cantidad de veladores:2
Color de la estructura respaldo:Café Chocolate
Alto del respaldo:60 CM
Ancho del respaldo:192 CM
Profundidad del respaldo:4,5 CM
Alto de los veladores:61,5 CM
Ancho de los veladores:40,7 CM
Profundidad de los veladores:31,7 CM
Material de la estructura respaldo:Madera sólida pino radiata.
Material del tapiz respaldo:Cuerina texturada Café Melange
Cantidad de repisas veladores:2
Material de los tiradores veladores:Madera torneada
Color de la estructura veladores:Chocolate"
"Cama Europea Rosen 1 Plaza Pratta 90x200 CM + Respaldo Rachel","1176058","sku:1176058
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Pratta
Plazaje:1 plaza
Accesorios:Respaldo
Material de las patas:Acero
Material del tapiz de la base:Tela Jacquard Belga
Cantidad de patas:5
Tipo de base:Normal
Ancho de la base:90 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:90 CM
Alto del colchón:21 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta colchón: Funda desmontable en Tejido Punto. Zona de confort: Capa de poliuretano Memory Soft Rosen. Sistema de soporte: Floating System + Cosisoft. Marco de Poliuretano y estructura de resortes Cosisoft. Tela fuelle colchón: Tejido Punto Belga.
Tipo de resortes del colchón:Cosisoft
Alto total:57 CM
Información adicional:"
"Cama Europea Rosen 1,5 Plazas Pratta 105x200 CM + Respaldo Rachel","1176059","sku:1176059
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Pratta
Plazaje:1,5 plazas
Material de las patas:Acero
Material del tapiz de la base:Tela Jacquard Belga
Cantidad de patas:5
Tipo de base:Normal
Ancho de la base:105 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:105 CM
Alto del colchón:21 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta colchón: Funda desmontable en Tejido Punto. Zona de confort: Capa de poliuretano Memory Soft Rosen. Sistema de soporte: Floating System + Cosisoft. Marco de Poliuretano y estructura de resortes Cosisoft. Tela fuelle colchón: Tejido Punto Belga.
Tipo de resortes del colchón:Cosisoft
Alto total:57 CM
Información adicional:"
"Cama Europea Rosen 2 Plazas Pratta 150x200 CM + Respaldo Rachel","1176060","sku:1176060
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Pratta
Plazaje:2 plazas
Accesorios:Respaldo
Material de las patas:Acero
Material del tapiz de la base:Tela Jacquard Belga
Cantidad de patas:5
Tipo de base:Normal
Ancho de la base:150 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:150 CM
Alto del colchón:21 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta colchón: Funda desmontable en Tejido Punto. Zona de confort: Capa de poliuretano Memory Soft Rosen. Sistema de soporte: Floating System + Cosisoft. Marco de Poliuretano y estructura de resortes Cosisoft. Tela fuelle colchón: Tejido Punto Belga.
Tipo de resortes del colchón:Cosisoft
Alto total:57 CM
Información adicional:"
"Cama Europea Rosen 2 Plazas Pratta Base Dividida 150x200 CM + Respaldo Rachel ","1176061","sku:1176061
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Pratta
Plazaje:2 plazas
Accesorios:Respaldo
Material de las patas:Acero
Material del tapiz de la base:Tela Jacquard Belga
Cantidad de patas:10
Tipo de base:Dividida
Ancho de la base:150 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:150 CM
Alto del colchón:21 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta colchón: Funda desmontable en Tejido Punto. Zona de confort: Capa de poliuretano Memory Soft Rosen. Sistema de soporte: Floating System + Cosisoft. Marco de Poliuretano y estructura de resortes Cosisoft. Tela fuelle colchón: Tejido Punto Belga.
Tipo de resortes del colchón:Cosisoft
Alto total:57 CM
Información adicional:"
"Cama Europea Rosen King Pratta Base Dividida 180x200 CM + Respaldo Rachel","1176062","sku:1176062
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Pratta
Plazaje:King
Accesorios:Respaldo
Material de las patas:Acero
Material del tapiz de la base:Tela Jacquard Belga
Cantidad de patas:10
Tipo de base:Dividida
Ancho de la base:180 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:180 CM
Alto del colchón:21 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta colchón: Funda desmontable en Tejido Punto. Zona de confort: Capa de poliuretano Memory Soft Rosen. Sistema de soporte: Floating System + Cosisoft. Marco de Poliuretano y estructura de resortes Cosisoft. Tela fuelle colchón: Tejido Punto Belga.
Tipo de resortes del colchón:Cosisoft
Alto total:57 CM
Información adicional:"
"Cama Europea Rosen 1 Plaza Ergo T 90x200 CM + Respaldo Rachel","1176063","sku:1176063
Marca:Rosen
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Ergo T
Plazaje:1 plaza
Accesorios:Respaldo
Material de las patas:Madera de pino
Cantidad de patas:5
Tipo de base:Normal
Ancho de la base:90 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:90 CM
Alto del colchón:23 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta Colchón: Tela Jacquard Belga con tratamientos Sanitized y Fire Retardant. Napa de fibra poliéster. Capa fibro textil termofusionada. Zona de Confort: Capa de fibro espuma termofusionada. Sistema de Soporte: Floating System. Marco de poliuretano + estructura de resortes Bonnell. Tela Fuelle Colchón: Tela Jacard Belga
Tipo de resortes del colchón:Bonnell
Alto total:58 CM
Información adicional:"
"Cama Europea Rosen 1,5 Plazas Ergo T 105x200 CM + Respaldo Rachel","1176064","sku:1176064
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Ergo T
Plazaje:1,5 plazas
Material de las patas:Madera de pino
Cantidad de patas:5
Tipo de base:Normal
Ancho de la base:105 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:105 CM
Alto del colchón:23 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta Colchón: Tela Jacquard Belga con tratamientos Sanitized y Fire Retardant. Napa de fibra poliéster. Capa fibro textil termofusionada. Zona de Confort: Capa de fibro espuma termofusionada. Sistema de Soporte: Floating System. Marco de poliuretano + estructura de resortes Bonnell. Tela Fuelle Colchón: Tela Jacquard Belga
Tipo de resortes del colchón:Bonnell
Alto total:58 CM
Información adicional:"
"Cama Europea Rosen 2 Plazas Ergo T 150x200 CM + Respaldo Rachel","1176065","sku:1176065
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Ergo T
Plazaje:2 plazas
Accesorios:Respaldo
Material de las patas:Madera de pino
Cantidad de patas:5
Tipo de base:Normal
Ancho de la base:150 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:150 CM
Alto del colchón:23 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta Colchón: Tela Jacquard Belga con tratamientos Sanitized y Fire Retardant. Napa de fibra poliéster. Capa fibro textil termofusionada. Zona de Confort: Capa de fibro espuma termofusionada. Sistema de Soporte: Floating System. Marco de poliuretano + estructura de resortes Bonnell. Tela Fuelle Colchón: Tela Jacard Belga
Tipo de resortes del colchón:Bonnell
Alto total:58 CM
Información adicional:"
"Cama Europea Rosen 2 Plazas Ergo T Base Dividida 150x200 CM + Respaldo Rachel ","1176066","sku:1176066
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Ergo T
Plazaje:2 plazas
Accesorios:Respaldo
Material de las patas:Madera de pino
Cantidad de patas:10
Tipo de base:Normal
Ancho de la base:150 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:150 CM
Alto del colchón:23 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta Colchón: Tela Jacquard Belga con tratamientos Sanitized y Fire Retardant. Napa de fibra poliéster. Capa fibro textil termofusionada. Zona de Confort: Capa de fibro espuma termofusionada. Sistema de Soporte: Floating System. Marco de poliuretano + estructura de resortes Bonnell. Tela Fuelle Colchón: Tela Jacard Belga
Tipo de resortes del colchón:Bonnell
Información adicional:"
"Cama Europea Rosen King Ergo T Base Dividida 180x200 CM + Respaldo Rachel ","1176067","sku:1176067
Marca:ROSEN
Tipo de producto:Cama Europea
Garantía del proveedor:1 año
Modelo:Ergo T
Plazaje:King
Accesorios:Respaldo
Material de las patas:Madera de pino
Cantidad de patas:10
Tipo de base:Dividida
Ancho de la base:180 CM
Alto de la base:16 CM
Largo de la base:200 CM
Ancho del colchón:180 CM
Alto del colchón:23 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta Colchón: Tela Jacquard Belga con tratamientos Sanitized y Fire Retardant. Napa de fibra poliéster. Capa fibro textil termofusionada. Zona de Confort: Capa de fibro espuma termofusionada. Sistema de Soporte: Floating System. Marco de poliuretano + estructura de resortes Bonnell. Tela Fuelle: Tela Jacquard Belga
Tipo de resortes del colchón:Bonnell
Información adicional:"
"Diván Rosen 1,5 Plazas Ergo T 105x200 CM + Respaldo Rachel","1176068","sku:1176068
Marca:ROSEN
Tipo de producto:Camas funcionales
Garantía del proveedor:1 año
Modelo:Ergo T
Plazaje:1,5 plazas
Tipo de base:Funcional
Ancho de la base:105 CM
Alto de la base:36 CM
Largo de la base:200 CM
Ancho del colchón:105 CM
Alto del colchón:23 CM
Largo del colchón:200 CM
Material del tapiz del colchón:Cubierta Colchón: Tela Jacquard Belga con tratamientos Sanitized y Fire Retardant. Napa de fibra poliéster. Capa fibro textil termofusionada. Zona de Confort: Capa de fibro espuma termofusionada. Sistema de Soporte: Floating System. Marco de poliuretano + estructura de resortes Bonnell. Tela Fuelle: Tela Jacquard Belga
Tipo de resortes del colchón:Bonnell
Alto total:64 CM
Información adicional:"
